Seasonally Adjusted (by Commodity/Service),,,,,,
"Exports, Imports, and Balance of Goods, Petroleum and Non-Petroleum End-Use Category",,,,,,
In millions of dollars. Details may not equal totals due to seasonal adjustment and rounding.,,,,,,
,Balance,Balance,Exports,Exports,Imports,Imports
Year,Petroleum,Non-petroleum,Petroleum,Non-petroleum,Petroleum,Non-petroleum
1992,-43984,-40517,7619,440544,51604,481061
1993,-44002,-71567,7502,457589,51504,529156
1994,-44315,-106314,6968,505659,51283,611973
1995,-48059,-110742,8097,576645,56156,687387
1996,-63119,-107095,9631,615444,72750,722539
1997,-61352,-119170,10419,678763,71771,797933
1998,-42828,-186931,8076,674062,50903,860993
1999,-59187,-269634,8620,687177,67807,956811
2000,-108266,-327839,12013,769905,120279,1097743
2001,-92950,-318949,10637,718463,103587,1037412
2002,-93169,-375093,10338,682765,103507,1057859
2003,-120402,-411948,12693,712078,133095,1124026
2004,-163378,-491452,17082,797793,180460,1289244
2005,-229191,-543181,22664,878417,251856,1421599
2006,-270862,-557109,31568,994399,302430,1551509
2007,-293221,-515542,37758,1110441,330979,1625983
2008,-386099,-430099,67181,1220261,453280,1650360
2009,-204511,-299070,49177,1006866,253689,1305936
2010,-265283,-370079,70827,1207667,336110,1577746
2011,-325635,-399811,113707,1368801,439342,1768612
2012,-291708,-438739,123461,1422360,415169,1861098
2013,-232256,-457213,137422,1441095,369679,1898308
2014,-188767,-545716,145237,1476637,334003,2022353
2015,-83889,-661594,98092,1405236,181981,2066830
2016,-57756,-677570,88849,1362610,146605,2040181
2017,-60856,-731540,125642,1421553,186498,2153093
2018,-50505,-819853,174776,1491011,225281,2310864
2019,-14488,-836429,179253,1463568,193741,2299997
2020,13975,-925031,130730,1294205,116755,2219236
2021,-8611,-1069955,196072,1558432,204683,2628387
